CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
1,21:21:52:171,120010908,174805092,165403,93619,1429174,0,1,32,2
2,21:21:52:171,120010741,166058004,82959,78925,1269001,0,1,17,5
3,21:21:52:171,43144,32640,45,149,2058,0,2,82,0
1,21:21:52:372,120010997,167835329,84,90636,991326,0,1,25,5
2,21:21:52:372,120010639,196620112,83927,109920,1011225,0,1,23,5
3,21:21:52:372,12257,15330,17,21,208,0,2,83,0
1,21:21:52:572,120010890,179062474,166330,84249,1431352,0,1,38,2
2,21:21:52:572,120011057,174706868,330126,74803,1958556,0,1,28,1
3,21:21:52:572,45562,33654,57,170,2134,0,2,83,0
1,21:21:52:773,120010845,166366507,82836,78757,1263849,0,1,26,5
2,21:21:52:773,120011021,163023961,165443,87929,1521993,0,1,37,2
3,21:21:52:773,62461,40940,88,188,3345,0,2,81,0
1,21:21:52:973,120010843,215508432,610,108219,631824,0,1,37,2
2,21:21:52:973,120011080,187405807,165654,78754,1369555,0,1,38,5
3,21:21:52:973,12269,15330,22,18,211,0,2,83,0
1,21:21:53:174,120010977,167818559,46,90469,988396,0,1,22,5
2,21:21:53:174,120011411,202700644,165788,85626,1254038,0,1,39,5
3,21:21:53:174,42568,32766,35,130,2054,0,2,82,0
1,21:21:53:374,120010782,195319292,165839,86887,1311218,0,1,33,5
2,21:21:53:374,120010822,214908195,1261,92190,671370,0,1,36,2
3,21:21:53:374,12124,15330,29,20,250,0,2,82,0
1,21:21:53:574,120011072,208541010,247733,88204,1456771,0,1,35,2
2,21:21:53:574,120010821,201531334,82955,84946,1015375,0,1,33,2
3,21:21:53:574,10693,15330,1,12,14,0,2,79,0
1,21:21:53:775,120010825,196119813,175,55764,713627,0,1,25,2
2,21:21:53:775,120010785,215236203,1139,72391,595821,0,1,32,2
3,21:21:53:775,35794,28086,46,87,1545,0,2,74,0
1,21:21:53:975,120010601,264688808,1,188,153,0,1,28,2
2,21:21:53:975,120010528,264692174,11,181,198,0,1,24,2
3,21:21:53:975,115411907,54264141,1280127,560634,5509494,0,2,93,0
1,21:21:54:176,120009664,264976953,0,183,24,0,1,20,2
2,21:21:54:176,120009816,264986686,0,178,34,0,1,24,2
3,21:21:54:176,96626803,80899585,847596,500204,3284522,0,2,94,0
1,21:21:54:376,120009650,265156969,1,181,21,0,1,20,2
2,21:21:54:376,120009669,265157153,0,195,40,0,1,17,2
3,21:21:54:376,297818,92448,4509,1646,16863,0,2,99,0
1,21:21:54:577,120009634,265165304,0,176,23,0,1,16,2
2,21:21:54:577,120009903,265160274,0,183,37,0,1,16,2
3,21:21:54:577,64858,36092,555,500,3556,0,2,99,0
1,21:21:54:777,120009794,265157637,0,180,32,0,1,19,2
2,21:21:54:777,120009603,265162887,14,174,49,0,1,21,2
3,21:21:54:777,47834,29657,301,273,2728,0,2,99,0
1,21:21:54:977,120009612,265165604,0,172,21,0,1,12,2
2,21:21:54:977,120009663,265157591,0,180,41,0,1,20,2
3,21:21:54:977,12131,15327,4,38,209,0,2,99,0
1,21:21:55:178,120009718,265157697,0,183,22,0,1,22,2
2,21:21:55:178,120009739,265165492,0,176,31,0,1,20,2
3,21:21:55:178,55888,36490,249,341,2705,0,2,99,0
1,21:21:55:378,120009602,265157331,0,183,24,0,1,20,2
2,21:21:55:378,120009633,265157943,0,165,30,0,1,21,2
3,21:21:55:378,12159,15327,0,32,218,0,2,99,0
1,21:21:55:579,120009517,265165318,0,174,25,0,1,20,2
2,21:21:55:579,120009771,265158057,0,170,24,0,1,27,2
3,21:21:55:579,11159,15330,1,26,20,0,2,99,0
1,21:21:55:779,120009673,265157729,0,181,23,0,1,39,2
2,21:21:55:779,120009726,265165065,0,192,24,0,1,36,2
3,21:21:55:779,45808,32616,103,241,2286,0,2,99,0
1,21:21:55:980,120009722,265165054,0,189,21,0,1,31,2
2,21:21:55:980,120009714,265157750,0,182,24,0,1,31,2
3,21:21:55:980,12051,15326,0,32,204,0,2,99,0
1,21:21:56:180,120009722,265157772,0,175,23,0,1,31,2
2,21:21:56:180,120009549,265164695,0,197,29,0,1,31,2
3,21:21:56:180,11004,15323,0,22,18,0,2,99,0
1,21:21:56:380,120009610,265157881,0,172,25,0,1,31,2
2,21:21:56:380,120009373,265157642,0,173,22,0,1,31,2
3,21:21:56:380,35647,28531,3,125,1561,0,2,95,0
1,21:21:56:581,120009333,265165126,0,181,21,0,1,31,2
2,21:21:56:581,120009529,265157781,0,171,42,0,1,31,2
3,21:21:56:581,44465,32442,58,216,2175,0,2,94,0
